order_id,customer_id,order_date,delivery_time_min,payment_mode
1,99,22/04/2024,16,CARD
2,33,10/04/2024,16,CARD
3,33,30/04/2024,15,CASH
4,3,26/04/2024,15,CARD
5,22,24/01/2024,15,UPI
6,99,16/03/2024,15,CARD
7,99,09/01/2024,15,cash
8,99,20/04/2024,15,CASH
9,99,28/03/2024,15,UPI
10,35,26/02/2024,33,CASH
11,99,18/02/2024,16,cash
12,40,13/04/2024,15,CARD
13,10,13/03/2024,21,cash
14,12,23/02/2024,15,CASH
15,99,15/04/2024,24,CARD
16,99,08/01/2024,15,UPI
17,99,30/03/2024,15,CASH
18,99,19/01/2024,16,UPI
19,17,07/01/2024,15,
20,99,04/03/2024,15,CARD
21,99,30/04/2024,43,
22,99,17/03/2024,23,CARD
23,99,10/04/2024,15,CARD
24,3,20/02/2024,15,
25,40,11/01/2024,14,UPI
26,42,11/01/2024,15,UPI
27,99,28/02/2024,15,
28,99,15/02/2024,15,CARD
29,99,14/01/2024,46,CARD
30,99,12/03/2024,15,
31,31,22/01/2024,15,UPI
32,99,14/04/2024,16,CARD
33,16,05/02/2024,16,CARD
34,45,15/02/2024,35,
35,99,18/02/2024,15,CARD
36,99,19/01/2024,15,UPI
37,21,06/03/2024,15,CARD
38,99,18/01/2024,63,UPI
39,99,03/02/2024,18,UPI
40,99,14/04/2024,15,UPI
41,99,09/04/2024,16,
42,99,05/01/2024,15,CARD
43,99,15/02/2024,56,CARD
44,30,21/02/2024,55,UPI
45,99,14/01/2024,34,CARD
46,40,31/01/2024,30,UPI
47,6,31/01/2024,16,UPI
48,99,27/01/2024,16,CARD
49,99,03/01/2024,15,UPI
50,99,08/02/2024,46,CARD
51,41,24/01/2024,17,
52,46,10/04/2024,35,CASH
53,99,12/02/2024,15,UPI
54,42,21/03/2024,15,
55,99,14/02/2024,15,CARD
56,47,20/04/2024,26,CARD
57,47,21/01/2024,15,
58,33,16/04/2024,28,UPI
59,99,11/02/2024,15,CARD
60,99,04/02/2024,15,CARD
61,99,25/04/2024,15,CARD
62,13,30/04/2024,15,CASH
63,99,31/03/2024,11,
64,45,22/01/2024,15,CARD
65,99,06/01/2024,44,CARD
66,37,21/04/2024,64,UPI
67,33,10/02/2024,15,CASH
68,99,24/04/2024,15,
69,4,20/01/2024,82,UPI
70,20,10/02/2024,15,
71,6,25/04/2024,15,CARD
72,99,29/04/2024,15,UPI
73,3,28/03/2024,15,CARD
74,16,16/02/2024,15,CARD
75,29,31/03/2024,15,
76,8,29/02/2024,15,CARD
77,45,23/03/2024,15,UPI
78,25,29/04/2024,15,CARD
79,99,08/03/2024,15,UPI
80,99,05/01/2024,15,UPI
81,28,27/03/2024,15,UPI
82,99,06/01/2024,15,UPI
83,99,08/04/2024,11,UPI
84,99,01/03/2024,79,UPI
85,32,30/01/2024,17,UPI
86,99,24/04/2024,25,UPI
87,99,23/02/2024,15,CASH
88,31,17/02/2024,88,CARD
89,99,14/02/2024,63,
90,99,12/01/2024,34,
91,41,27/03/2024,21,CARD
92,34,25/04/2024,16,
93,99,30/01/2024,46,CASH
94,24,12/04/2024,15,UPI
95,33,18/02/2024,10,CARD
96,30,13/04/2024,15,CARD
97,99,28/04/2024,15,CASH
98,99,01/01/2024,62,UPI
99,3,24/02/2024,43,
100,50,09/03/2024,15,UPI
101,99,21/04/2024,42,UPI
102,99,20/02/2024,15,CARD
103,99,11/01/2024,15,CARD
104,99,03/02/2024,25,CARD
105,49,11/01/2024,79,
106,32,07/03/2024,85,CASH
107,99,11/02/2024,18,
108,99,08/04/2024,15,CARD
109,99,21/03/2024,15,UPI
110,99,13/03/2024,15,CARD
111,99,02/02/2024,16,CARD
112,8,08/03/2024,15,UPI
113,99,19/03/2024,26,CARD
114,23,08/01/2024,67,UPI
115,99,09/04/2024,71,CASH
116,99,12/03/2024,15,CARD
117,99,05/04/2024,15,UPI
118,14,04/04/2024,14,
119,2,21/03/2024,15,UPI
120,27,18/01/2024,56,CARD
121,99,02/03/2024,38,UPI
122,99,29/03/2024,15,UPI
123,99,03/04/2024,15,CARD
124,13,07/01/2024,15,UPI
125,25,01/04/2024,46,UPI
126,99,15/04/2024,15,UPI
127,99,11/01/2024,15,
128,99,29/03/2024,89,UPI
129,99,24/02/2024,15,UPI
130,50,24/01/2024,49,CARD
131,25,23/02/2024,15,CARD
132,19,02/01/2024,36,CASH
133,99,08/03/2024,88,CARD
134,99,16/03/2024,15,CARD
135,99,13/02/2024,78,CASH
136,10,27/04/2024,69,UPI
137,1,08/01/2024,15,
138,35,13/03/2024,67,UPI
139,99,11/04/2024,17,UPI
140,28,10/04/2024,57,UPI
141,99,01/03/2024,15,UPI
142,15,10/01/2024,16,CASH
143,99,02/04/2024,60,CARD
144,30,23/04/2024,15,CARD
145,99,15/02/2024,47,UPI
146,24,01/01/2024,15,
147,99,26/03/2024,17,CARD
148,9,08/04/2024,15,
149,99,27/02/2024,15,UPI
150,99,24/03/2024,15,CARD
151,25,09/04/2024,64,UPI
152,36,18/04/2024,48,CARD
153,99,02/03/2024,16,CARD
154,99,31/03/2024,72,UPI
155,1,02/02/2024,64,
156,24,01/03/2024,15,UPI
157,27,26/02/2024,15,CARD
158,99,02/02/2024,15,
159,11,19/03/2024,15,CASH
160,99,24/04/2024,17,CASH
161,99,09/01/2024,15,CARD
